user_id,item_id,rating,movie_name
592,1226,4,Night Falls on Manhattan (1997)
907,151,4,Willy Wonka and the Chocolate Factory (1971)
215,164,3,"Abyss, The (1989)"
49,547,5,"Young Poisoner's Handbook, The (1995)"
326,603,4,Rear Window (1954)
70,128,4,Supercop (1992)
243,157,5,Platoon (1986)
916,561,3,Mary Shelley's Frankenstein (1994)
476,890,1,Mortal Kombat: Annihilation (1997)
619,825,2,"Arrival, The (1996)"
768,742,3,Ransom (1996)
478,357,5,One Flew Over the Cuckoo's Nest (1975)
275,294,4,Liar Liar (1997)
747,50,5,Star Wars (1977)
426,493,4,"Thin Man, The (1934)"
936,259,3,George of the Jungle (1997)
742,282,3,"Time to Kill, A (1996)"
18,736,4,Shadowlands (1993)
342,11,5,Seven (Se7en) (1995)
808,750,5,Amistad (1997)
49,627,2,Robin Hood: Prince of Thieves (1991)
379,133,4,Gone with the Wind (1939)
509,302,5,L.A. Confidential (1997)
628,333,5,"Game, The (1997)"
326,282,2,"Time to Kill, A (1996)"
44,230,2,Star Trek IV: The Voyage Home (1986)
523,1009,5,Stealing Beauty (1996)
385,89,4,Blade Runner (1982)
83,82,5,Jurassic Park (1993)
537,855,3,Diva (1981)
790,1014,2,Romy and Michele's High School Reunion (1997)
174,934,4,"Preacher's Wife, The (1996)"
661,272,4,Good Will Hunting (1997)
145,333,2,"Game, The (1997)"
694,434,5,Forbidden Planet (1956)
887,1120,5,I'm Not Rappaport (1996)
652,538,4,Anastasia (1997)
622,427,4,To Kill a Mockingbird (1962)
288,134,2,Citizen Kane (1941)
216,196,5,Dead Poets Society (1989)
896,411,2,"Nutty Professor, The (1996)"
733,1117,2,Surviving Picasso (1996)
168,472,3,Dragonheart (1996)
327,93,4,Welcome to the Dollhouse (1995)
907,96,5,Terminator 2: Judgment Day (1991)
264,23,5,Taxi Driver (1976)
246,1073,4,Shallow Grave (1994)
207,242,4,Kolya (1996)
62,403,4,Batman (1989)
551,591,5,Primal Fear (1996)
835,285,4,Secrets & Lies (1996)
92,471,4,Courage Under Fire (1996)
499,301,4,In & Out (1997)
554,14,4,"Postino, Il (1994)"
92,116,3,Cold Comfort Farm (1995)
197,190,3,Henry V (1989)
207,591,3,Primal Fear (1996)
671,222,1,Star Trek: First Contact (1996)
66,508,4,"People vs. Larry Flynt, The (1996)"
343,89,3,Blade Runner (1982)
916,1194,4,Once Were Warriors (1994)
313,576,3,Cliffhanger (1993)
137,257,5,Men in Black (1997)
666,484,4,"Maltese Falcon, The (1941)"
535,152,4,Sleeper (1973)
279,1499,4,Grosse Fatigue (1994)
338,212,4,"Unbearable Lightness of Being, The (1988)"
1,67,3,Ace Ventura: Pet Detective (1994)
927,95,5,Aladdin (1992)
311,399,4,"Three Musketeers, The (1993)"
292,1,4,Toy Story (1995)
269,1397,4,Of Human Bondage (1934)
671,770,2,Devil in a Blue Dress (1995)
788,402,3,Ghost (1990)
577,102,4,"Aristocats, The (1970)"
345,1048,2,She's the One (1996)
453,509,4,My Left Foot (1989)
605,275,4,Sense and Sensibility (1995)
94,722,2,Nine Months (1995)
483,195,3,"Terminator, The (1984)"
836,268,3,Chasing Amy (1997)
497,1177,1,Dunston Checks In (1996)
676,890,1,Mortal Kombat: Annihilation (1997)
72,550,4,Die Hard: With a Vengeance (1995)
395,300,3,Air Force One (1997)
291,366,3,Dangerous Minds (1995)
916,204,3,Back to the Future (1985)
463,111,2,"Truth About Cats & Dogs, The (1996)"
10,48,4,Hoop Dreams (1994)
804,157,4,Platoon (1986)
794,127,5,"Godfather, The (1972)"
804,154,3,Monty Python's Life of Brian (1979)
819,182,4,GoodFellas (1990)
682,890,2,Mortal Kombat: Annihilation (1997)
932,45,5,Eat Drink Man Woman (1994)
735,126,3,"Spitfire Grill, The (1996)"
469,136,4,Mr. Smith Goes to Washington (1939)
924,519,4,"Treasure of the Sierra Madre, The (1948)"
466,518,4,Miller's Crossing (1990)
182,479,5,Vertigo (1958)
303,246,5,Chasing Amy (1997)
503,615,5,"39 Steps, The (1935)"
442,710,5,Better Off Dead... (1985)
201,227,4,Star Trek VI: The Undiscovered Country (1991)
428,305,3,"Ice Storm, The (1997)"
837,294,4,Liar Liar (1997)
108,282,3,"Time to Kill, A (1996)"
13,740,1,Jane Eyre (1996)
145,988,1,"Beautician and the Beast, The (1997)"
420,288,3,Scream (1996)
125,190,5,Henry V (1989)
416,72,2,"Mask, The (1994)"
81,410,4,Kingpin (1996)
145,563,3,Stephen King's The Langoliers (1995)
405,446,1,Burnt Offerings (1976)
230,1444,2,That Darn Cat! (1965)
932,151,3,Willy Wonka and the Chocolate Factory (1971)
476,173,5,"Princess Bride, The (1987)"
13,806,5,Menace II Society (1993)
297,148,3,"Ghost and the Darkness, The (1996)"
938,405,3,Mission: Impossible (1996)
532,795,2,Richie Rich (1994)
344,597,2,Eraser (1996)
432,845,4,That Thing You Do! (1996)
13,888,2,One Night Stand (1997)
291,97,4,Dances with Wolves (1990)
393,194,4,"Sting, The (1973)"
5,417,3,"Parent Trap, The (1961)"
213,144,5,Die Hard (1988)
733,1142,4,When We Were Kings (1996)
854,98,4,"Silence of the Lambs, The (1991)"
716,546,1,Broken Arrow (1996)
83,704,3,"House of the Spirits, The (1993)"
62,83,5,Much Ado About Nothing (1993)
840,501,4,Dumbo (1941)
184,660,3,Fried Green Tomatoes (1991)
495,452,2,Jaws 2 (1978)
361,213,5,"Room with a View, A (1986)"
378,796,2,Speechless (1994)
531,300,4,Air Force One (1997)
940,313,5,Titanic (1997)
28,895,4,Scream 2 (1997)
290,183,4,Alien (1979)
271,218,3,Cape Fear (1991)
209,251,5,Shall We Dance? (1996)
659,805,5,Manhattan Murder Mystery (1993)
664,47,4,Ed Wood (1994)
350,132,5,"Wizard of Oz, The (1939)"
693,628,4,Sleepers (1996)
94,1089,2,Speed 2: Cruise Control (1997)
1,115,5,"Haunted World of Edward D. Wood Jr., The (1995)"
484,98,4,"Silence of the Lambs, The (1991)"
133,304,3,Fly Away Home (1996)
862,188,5,Full Metal Jacket (1987)
513,258,4,Contact (1997)
280,751,3,Tomorrow Never Dies (1997)
25,135,3,2001: A Space Odyssey (1968)
393,1120,3,I'm Not Rappaport (1996)
68,9,4,Dead Man Walking (1995)
216,134,4,Citizen Kane (1941)
634,922,4,Dead Man (1995)
312,372,3,Jeffrey (1995)
251,24,3,Rumble in the Bronx (1995)
311,627,4,Robin Hood: Prince of Thieves (1991)
776,234,5,Jaws (1975)
847,174,4,Raiders of the Lost Ark (1981)
664,414,5,My Favorite Year (1982)
487,71,3,"Lion King, The (1994)"
17,323,1,Dante's Peak (1997)
618,1221,2,When a Man Loves a Woman (1994)
456,979,3,"Trigger Effect, The (1996)"
328,639,2,"Tin Drum, The (Blechtrommel, Die) (1979)"
450,121,3,Independence Day (ID4) (1996)
379,1206,2,Amos & Andrew (1993)
882,815,2,One Fine Day (1996)
13,861,3,Nosferatu a Venezia (1986)
402,471,4,Courage Under Fire (1996)
536,740,4,Jane Eyre (1996)
42,566,5,Clear and Present Danger (1994)
361,70,4,Four Weddings and a Funeral (1994)
926,289,3,Evita (1996)
102,449,4,Star Trek: The Motion Picture (1979)
387,7,5,Twelve Monkeys (1995)
455,924,3,White Squall (1996)
727,658,5,Pump Up the Volume (1990)
833,665,3,Alien 3 (1992)
380,518,3,Miller's Crossing (1990)
313,148,2,"Ghost and the Darkness, The (1996)"
141,258,5,Contact (1997)
551,205,5,Patton (1970)
755,879,4,"Peacemaker, The (1997)"
183,562,3,"Quick and the Dead, The (1995)"
847,168,4,Monty Python and the Holy Grail (1974)
92,167,3,Private Benjamin (1980)
892,2,4,GoldenEye (1995)
939,1277,5,Set It Off (1996)
848,82,5,Jurassic Park (1993)
536,662,5,Somewhere in Time (1980)
622,209,5,This Is Spinal Tap (1984)
764,1046,4,Malice (1993)
567,7,4,Twelve Monkeys (1995)
906,287,5,Marvin's Room (1996)
279,105,4,Sgt. Bilko (1996)
763,1,4,Toy Story (1995)
407,88,3,Sleepless in Seattle (1993)
718,815,4,One Fine Day (1996)
442,943,4,Killing Zoe (1994)
553,1200,3,Kim (1950)
449,100,5,Fargo (1996)
864,708,3,"Sex, Lies, and Videotape (1989)"
496,743,2,"Crow: City of Angels, The (1996)"
501,288,4,Scream (1996)
428,245,5,"Devil's Own, The (1997)"
44,204,4,Back to the Future (1985)
747,196,2,Dead Poets Society (1989)
291,1248,4,Blink (1994)
13,691,4,Dark City (1998)
151,481,3,"Apartment, The (1960)"
839,244,3,Smilla's Sense of Snow (1997)
37,841,3,"Glimmer Man, The (1996)"
7,29,3,Batman Forever (1995)
466,898,1,"Postman, The (1997)"
546,286,2,"English Patient, The (1996)"
197,678,2,Volcano (1997)
601,87,4,Searching for Bobby Fischer (1993)
111,340,4,Boogie Nights (1997)
305,272,3,Good Will Hunting (1997)
568,1125,4,"Innocents, The (1961)"
787,319,3,Everyone Says I Love You (1996)
83,423,4,E.T. the Extra-Terrestrial (1982)
405,1178,1,Major Payne (1994)
618,79,5,"Fugitive, The (1993)"
846,609,5,Father of the Bride (1950)
64,32,1,Crumb (1994)
277,748,3,"Saint, The (1997)"
843,188,2,Full Metal Jacket (1987)
648,564,1,Tales from the Hood (1995)
158,56,5,Pulp Fiction (1994)
887,125,5,Phenomenon (1996)
442,569,2,Wolf (1994)
151,97,5,Dances with Wolves (1990)
886,67,4,Ace Ventura: Pet Detective (1994)
825,871,3,Vegas Vacation (1997)
215,205,3,Patton (1970)
269,1071,2,Party Girl (1995)
429,387,4,"Age of Innocence, The (1993)"
692,508,3,"People vs. Larry Flynt, The (1996)"
347,233,5,Under Siege (1992)
1,57,5,Priest (1994)
451,262,1,In the Company of Men (1997)
484,70,5,Four Weddings and a Funeral (1994)
387,773,4,Mute Witness (1994)
682,551,2,Lord of Illusions (1995)
82,520,3,"Great Escape, The (1963)"
224,720,4,First Knight (1995)
763,258,3,Contact (1997)
6,197,5,"Graduate, The (1967)"
682,772,4,Kids (1995)
425,347,4,Wag the Dog (1997)
363,590,3,Hellraiser: Bloodline (1996)
406,418,5,Cinderella (1950)
299,24,3,Rumble in the Bronx (1995)
204,300,3,Air Force One (1997)
738,193,5,"Right Stuff, The (1983)"
301,240,4,Beavis and Butt-head Do America (1996)
254,575,3,City Slickers II: The Legend of Curly's Gold (1994)
75,151,5,Willy Wonka and the Chocolate Factory (1971)
500,313,3,Titanic (1997)
815,526,4,Ben-Hur (1959)
267,470,4,Tombstone (1993)
761,243,3,Jungle2Jungle (1997)
467,150,4,Swingers (1996)
868,191,3,Amadeus (1984)
451,682,4,I Know What You Did Last Summer (1997)
796,722,3,Nine Months (1995)
324,310,4,"Rainmaker, The (1997)"
447,25,4,"Birdcage, The (1996)"
437,435,3,Butch Cassidy and the Sundance Kid (1969)
690,514,1,Annie Hall (1977)
747,235,5,Mars Attacks! (1996)
692,208,4,Young Frankenstein (1974)
899,483,4,Casablanca (1942)
622,248,4,Grosse Pointe Blank (1997)
524,98,3,"Silence of the Lambs, The (1991)"
246,231,1,Batman Returns (1992)
432,471,3,Courage Under Fire (1996)
804,199,5,"Bridge on the River Kwai, The (1957)"
487,300,5,Air Force One (1997)
748,528,3,"Killing Fields, The (1984)"
324,1,5,Toy Story (1995)
70,121,3,Independence Day (ID4) (1996)
669,654,5,Chinatown (1974)
23,323,2,Dante's Peak (1997)
452,481,5,"Apartment, The (1960)"
709,282,5,"Time to Kill, A (1996)"
627,276,2,Leaving Las Vegas (1995)
551,912,3,U.S. Marshalls (1998)
393,821,3,Mrs. Winterbourne (1996)
833,642,3,"Grifters, The (1990)"
279,410,5,Kingpin (1996)
421,124,4,Lone Star (1996)
233,435,5,Butch Cassidy and the Sundance Kid (1969)
456,640,4,"Cook the Thief His Wife & Her Lover, The (1989)"
5,448,2,"Omen, The (1976)"
763,25,4,"Birdcage, The (1996)"
450,832,2,Bogus (1996)
807,95,4,Aladdin (1992)
1,3,4,Four Rooms (1995)
21,219,5,"Nightmare on Elm Street, A (1984)"
487,179,3,"Clockwork Orange, A (1971)"
221,1210,3,Virtuosity (1995)
327,217,3,Bram Stoker's Dracula (1992)
663,333,5,"Game, The (1997)"
159,111,4,"Truth About Cats & Dogs, The (1996)"
673,528,5,"Killing Fields, The (1984)"
360,304,4,Fly Away Home (1996)
751,118,2,Twister (1996)
429,491,3,"Adventures of Robin Hood, The (1938)"
493,168,5,Monty Python and the Holy Grail (1974)
7,415,2,"Apple Dumpling Gang, The (1975)"
416,742,4,Ransom (1996)
934,302,4,L.A. Confidential (1997)
851,1013,2,Anaconda (1997)
339,191,5,Amadeus (1984)
655,7,3,Twelve Monkeys (1995)
458,238,4,Raising Arizona (1987)
655,205,3,Patton (1970)
727,809,4,Rising Sun (1993)
643,515,4,"Boot, Das (1981)"
600,586,2,Terminal Velocity (1994)
344,1165,1,Big Bully (1996)
673,302,3,L.A. Confidential (1997)
848,164,5,"Abyss, The (1989)"
693,480,4,North by Northwest (1959)
82,1028,2,Grumpier Old Men (1995)
119,298,4,Face/Off (1997)
276,653,5,Touch of Evil (1958)
308,181,4,Return of the Jedi (1983)
405,1557,1,Yankee Zulu (1994)
871,302,5,L.A. Confidential (1997)
454,748,4,"Saint, The (1997)"
79,13,3,Mighty Aphrodite (1995)
62,528,5,"Killing Fields, The (1984)"
373,290,5,Fierce Creatures (1997)
29,286,5,"English Patient, The (1996)"
524,96,4,Terminator 2: Judgment Day (1991)
342,143,5,"Sound of Music, The (1965)"
443,687,3,McHale's Navy (1997)
484,427,5,To Kill a Mockingbird (1962)
343,427,5,To Kill a Mockingbird (1962)
315,93,5,Welcome to the Dollhouse (1995)
178,619,3,Extreme Measures (1996)
94,193,5,"Right Stuff, The (1983)"
643,671,4,Bride of Frankenstein (1935)
456,258,4,Contact (1997)
207,258,4,Contact (1997)
653,742,3,Ransom (1996)
405,377,1,Heavyweights (1994)
327,447,4,Carrie (1976)
139,475,5,Trainspotting (1996)
868,180,4,Apocalypse Now (1979)
927,94,2,Home Alone (1990)
372,1083,3,Albino Alligator (1996)
83,254,2,Batman & Robin (1997)
416,281,5,"River Wild, The (1994)"
184,197,4,"Graduate, The (1967)"
405,808,1,"Program, The (1993)"
273,311,4,"Wings of the Dove, The (1997)"
834,343,4,Alien: Resurrection (1997)
881,89,4,Blade Runner (1982)
557,334,4,U Turn (1997)
5,225,2,101 Dalmatians (1996)
328,161,4,Top Gun (1986)
328,70,4,Four Weddings and a Funeral (1994)
564,117,4,"Rock, The (1996)"
815,239,5,Sneakers (1992)
181,846,3,To Gillian on Her 37th Birthday (1996)
378,257,4,Men in Black (1997)
550,323,5,Dante's Peak (1997)
669,427,4,To Kill a Mockingbird (1962)
230,238,1,Raising Arizona (1987)
659,705,5,Singin' in the Rain (1952)
666,511,4,Lawrence of Arabia (1962)
276,1042,1,Just Cause (1995)
457,500,5,Fly Away Home (1996)
758,362,5,Blues Brothers 2000 (1998)
374,202,3,Groundhog Day (1993)
650,451,2,Grease (1978)
486,975,3,Fear (1996)
279,66,2,While You Were Sleeping (1995)
413,269,4,"Full Monty, The (1997)"
834,50,5,Star Wars (1977)
276,915,4,Primary Colors (1998)
417,725,4,Exit to Eden (1994)
617,74,5,Faster Pussycat! Kill! Kill! (1965)
664,89,5,Blade Runner (1982)
401,117,3,"Rock, The (1996)"
450,345,2,Deconstructing Harry (1997)
846,1066,3,Balto (1995)
194,67,1,Ace Ventura: Pet Detective (1994)
871,97,3,Dances with Wolves (1990)
276,1172,4,"Women, The (1939)"
374,566,3,Clear and Present Danger (1994)
255,860,2,"Believers, The (1987)"
68,405,3,Mission: Impossible (1996)
648,717,4,"Juror, The (1996)"
541,1084,4,Anne Frank Remembered (1995)
276,1245,3,Gridlock'd (1997)
508,209,5,This Is Spinal Tap (1984)
378,157,3,Platoon (1986)
875,180,5,Apocalypse Now (1979)
397,223,4,Sling Blade (1996)
535,608,4,Spellbound (1945)
147,345,4,Deconstructing Harry (1997)
145,731,3,"Corrina, Corrina (1994)"
305,15,1,Mr. Holland's Opus (1995)
459,1060,1,"Adventures of Pinocchio, The (1996)"
566,170,5,Cinema Paradiso (1988)
31,811,4,Thirty-Two Short Films About Glenn Gould (1993)
291,816,3,Candyman: Farewell to the Flesh (1995)
313,489,4,Notorious (1946)
643,663,4,Being There (1979)
234,428,4,Harold and Maude (1971)
716,175,2,Brazil (1985)
328,100,5,Fargo (1996)
145,315,5,Apt Pupil (1998)
892,661,5,High Noon (1952)
314,67,4,Ace Ventura: Pet Detective (1994)
715,108,4,Kids in the Hall: Brain Candy (1996)
276,1208,3,Kiss of Death (1995)
385,922,4,Dead Man (1995)
454,520,4,"Great Escape, The (1963)"
130,1215,2,Barb Wire (1996)
246,570,1,Wyatt Earp (1994)
654,95,4,Aladdin (1992)
372,872,4,Love Jones (1997)
292,20,2,Angels and Insects (1995)
819,862,2,Jingle All the Way (1996)
886,265,4,"Hunt for Red October, The (1990)"
325,152,4,Sleeper (1973)
95,1047,3,Multiplicity (1996)
11,402,4,Ghost (1990)
158,221,2,Breaking the Waves (1996)
525,123,3,"Frighteners, The (1996)"
411,9,4,Dead Man Walking (1995)
94,227,3,Star Trek VI: The Undiscovered Country (1991)
804,584,4,"Secret Garden, The (1993)"
539,19,5,Antonia's Line (1995)
1,119,5,Maya Lin: A Strong Clear Vision (1994)
936,313,4,Titanic (1997)
181,1128,1,Heidi Fleiss: Hollywood Madam (1995) 
295,705,4,Singin' in the Rain (1952)
843,675,5,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)"
829,125,3,Phenomenon (1996)
18,528,4,"Killing Fields, The (1984)"
194,77,3,"Firm, The (1993)"
198,195,3,"Terminator, The (1984)"
395,181,5,Return of the Jedi (1983)
803,259,2,George of the Jungle (1997)
301,746,3,Real Genius (1985)
314,204,5,Back to the Future (1985)
308,708,4,"Sex, Lies, and Videotape (1989)"
234,1457,3,Love Is All There Is (1996)
567,514,5,Annie Hall (1977)
21,325,4,Crash (1996)
181,304,1,Fly Away Home (1996)
524,226,3,Die Hard 2 (1990)
907,182,5,GoodFellas (1990)
130,202,5,Groundhog Day (1993)
499,295,2,Breakdown (1997)
345,58,4,Quiz Show (1994)
720,262,4,In the Company of Men (1997)
154,641,5,Paths of Glory (1957)
542,179,4,"Clockwork Orange, A (1971)"
452,514,3,Annie Hall (1977)
381,276,3,Leaving Las Vegas (1995)
429,181,5,Return of the Jedi (1983)
727,164,5,"Abyss, The (1989)"
186,820,2,Space Jam (1996)
684,178,4,12 Angry Men (1957)
1,68,4,"Crow, The (1994)"
370,265,5,"Hunt for Red October, The (1990)"
887,476,1,"First Wives Club, The (1996)"
233,9,5,Dead Man Walking (1995)
758,141,4,"20,000 Leagues Under the Sea (1954)"
197,265,5,"Hunt for Red October, The (1990)"
521,1,2,Toy Story (1995)
591,382,4,"Adventures of Priscilla, Queen of the Desert, The (1994)"
426,609,3,Father of the Bride (1950)
233,318,5,Schindler's List (1993)
417,1139,3,Hackers (1995)
330,708,3,"Sex, Lies, and Videotape (1989)"
348,988,3,"Beautician and the Beast, The (1997)"
796,106,2,Diabolique (1996)
185,515,4,"Boot, Das (1981)"
576,15,4,Mr. Holland's Opus (1995)
276,1228,1,Under Siege 2: Dark Territory (1995)
276,56,5,Pulp Fiction (1994)
682,999,2,Clean Slate (1994)
48,609,4,Father of the Bride (1950)
707,478,4,"Philadelphia Story, The (1940)"
167,364,3,Ace Ventura: When Nature Calls (1995)
290,566,3,Clear and Present Danger (1994)
709,559,3,Interview with the Vampire (1994)
600,2,3,GoldenEye (1995)
551,1035,2,Cool Runnings (1993)
714,237,3,Jerry Maguire (1996)
334,521,4,"Deer Hunter, The (1978)"
2,309,1,Deceiver (1997)
246,724,4,Circle of Friends (1995)
181,369,3,Black Sheep (1996)
293,49,3,I.Q. (1994)
546,294,1,Liar Liar (1997)
242,111,4,"Truth About Cats & Dogs, The (1996)"
351,678,4,Volcano (1997)
439,242,5,Kolya (1996)
590,1009,3,Stealing Beauty (1996)
497,1000,2,Lightning Jack (1994)
498,172,3,"Empire Strikes Back, The (1980)"
213,1012,3,Private Parts (1997)
709,385,4,True Lies (1994)
174,471,5,Courage Under Fire (1996)
653,186,5,"Blues Brothers, The (1980)"
181,767,1,"Addiction, The (1995)"
344,222,4,Star Trek: First Contact (1996)
47,286,3,"English Patient, The (1996)"
450,923,5,Raise the Red Lantern (1991)
833,152,2,Sleeper (1973)
853,332,3,Kiss the Girls (1997)
328,637,3,"Howling, The (1981)"
894,270,3,Gattaca (1997)
675,344,4,"Apostle, The (1997)"
457,133,4,Gone with the Wind (1939)
373,499,4,Cat on a Hot Tin Roof (1958)
587,914,4,Wild Things (1998)
567,187,5,"Godfather: Part II, The (1974)"
19,8,5,Babe (1995)
650,227,2,Star Trek VI: The Undiscovered Country (1991)
834,181,5,Return of the Jedi (1983)
543,190,5,Henry V (1989)
634,274,3,Sabrina (1995)
561,382,4,"Adventures of Priscilla, Queen of the Desert, The (1994)"
117,772,4,Kids (1995)
551,180,5,Apocalypse Now (1979)
406,529,2,My Life as a Dog (Mitt liv som hund) (1985)
864,52,4,"Madness of King George, The (1994)"
271,423,4,E.T. the Extra-Terrestrial (1982)
677,405,4,Mission: Impossible (1996)
497,56,4,Pulp Fiction (1994)
456,197,4,"Graduate, The (1967)"
411,195,3,"Terminator, The (1984)"
905,475,3,Trainspotting (1996)
507,323,5,Dante's Peak (1997)
734,164,3,"Abyss, The (1989)"
271,25,3,"Birdcage, The (1996)"
892,604,5,It Happened One Night (1934)
184,655,3,Stand by Me (1986)
655,1462,3,"Thieves (Voleurs, Les) (1996)"
437,50,5,Star Wars (1977)
398,227,2,Star Trek VI: The Undiscovered Country (1991)
326,186,4,"Blues Brothers, The (1980)"
846,435,5,Butch Cassidy and the Sundance Kid (1969)
289,21,1,Muppet Treasure Island (1996)
284,333,3,"Game, The (1997)"
655,844,4,Freeway (1996)
254,621,3,"Davy Crockett, King of the Wild Frontier (1955)"
396,546,4,Broken Arrow (1996)
143,271,4,Starship Troopers (1997)
794,150,4,Swingers (1996)
374,227,4,Star Trek VI: The Undiscovered Country (1991)
734,230,2,Star Trek IV: The Voyage Home (1986)
642,83,5,Much Ado About Nothing (1993)
399,575,1,City Slickers II: The Legend of Curly's Gold (1994)
283,455,4,Jackie Chan's First Strike (1996)
773,769,1,Congo (1995)
659,183,4,Alien (1979)
817,9,3,Dead Man Walking (1995)
725,9,4,Dead Man Walking (1995)
236,294,2,Liar Liar (1997)
741,216,4,When Harry Met Sally... (1989)
730,117,3,"Rock, The (1996)"
763,132,3,"Wizard of Oz, The (1939)"
621,825,3,"Arrival, The (1996)"
840,521,5,"Deer Hunter, The (1978)"
682,17,3,From Dusk Till Dawn (1996)
491,258,4,Contact (1997)
539,69,5,Forrest Gump (1994)
756,418,3,Cinderella (1950)
234,45,4,Eat Drink Man Woman (1994)
59,1115,3,Twelfth Night (1996)
749,158,3,Weekend at Bernie's (1989)
175,496,5,It's a Wonderful Life (1946)
332,1150,3,Last Dance (1996)
788,1407,3,"Specialist, The (1994)"
770,151,5,Willy Wonka and the Chocolate Factory (1971)
119,1244,3,Metro (1997)
238,237,3,Jerry Maguire (1996)
